Country,Model,Date,Actual_Modeling_Value,Forecast,ActualObservedInSource,UsedInMetrics,Error,Absolute_Error
Myanmar,SARIMA,2019-10-01,1.621,0.8855156833959726,True,True,0.7354843166040274,0.7354843166040274
Myanmar,SARIMA,2019-11-01,2.155,0.9699510188751416,True,True,1.1850489811248583,1.1850489811248583
Myanmar,SARIMA,2019-12-01,1.136,0.916614135703688,True,True,0.219385864296312,0.219385864296312
Myanmar,SARIMA,2020-01-01,2.02,1.1599130886738105,True,True,0.8600869113261895,0.8600869113261895
Myanmar,SARIMA,2020-02-01,1.355,1.342143599745,True,True,0.012856400255,0.012856400255
Myanmar,SARIMA,2020-03-01,1.959,1.0683004617804124,True,True,0.8906995382195877,0.8906995382195877
Myanmar,SARIMA,2020-04-01,1.411,0.8819285286830058,True,True,0.5290714713169943,0.5290714713169943
Myanmar,SARIMA,2020-05-01,1.247,0.6308198442083794,True,True,0.6161801557916207,0.6161801557916207
Myanmar,SARIMA,2020-06-01,1.593,0.9504138418617946,True,True,0.6425861581382054,0.6425861581382054
Myanmar,SARIMA,2020-07-01,1.745,0.9046459427865224,True,True,0.8403540572134776,0.8403540572134776
Myanmar,SARIMA,2020-08-01,1.341,0.96142338490473,True,True,0.3795766150952701,0.3795766150952701
Myanmar,SARIMA,2020-09-01,1.69,0.841290415584064,True,True,0.8487095844159359,0.8487095844159359
Myanmar,SARIMA,2020-10-01,1.403,0.9055263233733408,True,True,0.4974736766266591,0.4974736766266591
Myanmar,SARIMA,2020-11-01,1.661,0.9900307629640626,True,True,0.6709692370359375,0.6709692370359375
Myanmar,SARIMA,2020-12-01,1.638,0.936593208372366,True,True,0.7014067916276338,0.7014067916276338
Myanmar,SARIMA,2021-01-01,2.003,1.179937877199779,True,True,0.8230621228002211,0.8230621228002211
Myanmar,SARIMA,2021-02-01,1.742,1.362184733516002,True,True,0.379815266483998,0.379815266483998
Myanmar,SARIMA,2021-03-01,2.32,1.0883490708457708,True,True,1.231650929154229,1.231650929154229
Myanmar,SARIMA,2021-04-01,0.895,0.9019809899011348,True,True,-0.0069809899011347,0.0069809899011347
Myanmar,SARIMA,2021-05-01,1.154,0.650871027892199,True,True,0.5031289721078009,0.5031289721078009
Myanmar,SARIMA,2021-06-01,1.425,0.9704673038226233,True,True,0.4545326961773769,0.4545326961773769
Myanmar,SARIMA,2021-07-01,1.322,0.9247003891798488,True,True,0.3972996108201513,0.3972996108201513
Myanmar,SARIMA,2021-08-01,1.224,0.9814770603404538,True,True,0.2425229396595462,0.2425229396595462
Myanmar,SARIMA,2021-09-01,1.147,0.8613445195620395,True,True,0.2856554804379605,0.2856554804379605
Myanmar,SARIMA,2021-10-01,1.828,0.925580339312318,True,True,0.902419660687682,0.902419660687682
Myanmar,SARIMA,2021-11-01,1.943,1.0100820678474285,True,True,0.9329179321525716,0.9329179321525716
Myanmar,SARIMA,2021-12-01,1.693,0.956646679121112,True,True,0.7363533208788882,0.7363533208788882
Myanmar,SARIMA,2022-01-01,1.785,1.19999265794983,True,True,0.5850073420501698,0.5850073420501698
Myanmar,SARIMA,2022-02-01,0.335,1.382235599078263,True,True,-1.0472355990782631,1.0472355990782631
Myanmar,SARIMA,2022-03-01,2.424,1.1084017762682692,True,True,1.3155982237317307,1.3155982237317307
Myanmar,SARIMA,2022-04-01,0.717,0.9220337589630346,True,True,-0.2050337589630346,0.2050337589630346
Myanmar,SARIMA,2022-05-01,0.037,0.6709251197504424,True,True,-0.6339251197504424,0.6339251197504424
Myanmar,SARIMA,2022-06-01,0.998,0.9905205410699106,True,True,0.0074794589300893,0.0074794589300893
Myanmar,SARIMA,2022-07-01,1.875,0.9447543584830194,True,True,0.9302456415169806,0.9302456415169806
Myanmar,SARIMA,2022-08-01,1.744,1.0015313292777743,True,True,0.7424686707222257,0.7424686707222257
Myanmar,SARIMA,2022-09-01,1.328,0.8813988093277608,True,True,0.4466011906722392,0.4466011906722392
Myanmar,SARIMA,2022-10-01,1.202,0.9456359148556508,True,True,0.256364085144349,0.256364085144349
Myanmar,SARIMA,2022-11-01,1.743,1.0301348366537335,True,True,0.7128651633462666,0.7128651633462666
Myanmar,SARIMA,2022-12-01,2.34,0.976703560210994,True,True,1.3632964397890055,1.3632964397890055
Myanmar,SARIMA,2023-01-01,1.572,1.2200476415138493,True,True,0.3519523584861508,0.3519523584861508
Myanmar,SARIMA,2023-02-01,2.001,1.402289961727119,True,True,0.5987100382728809,0.5987100382728809
Myanmar,SARIMA,2023-03-01,1.402,1.1284558073067743,True,True,0.2735441926932254,0.2735441926932254
Myanmar,SARIMA,2023-04-01,1.888,0.9420876307238656,True,True,0.9459123692761344,0.9459123692761344
Myanmar,SARIMA,2023-05-01,1.583,0.6909790266981783,True,True,0.8920209733018216,0.8920209733018216
Myanmar,SARIMA,2023-06-01,1.658,1.0105743655252293,True,True,0.6474256344747706,0.6474256344747706
Myanmar,SARIMA,2023-07-01,1.89,0.9648081328408707,True,True,0.925191867159129,0.925191867159129
Myanmar,SARIMA,2023-08-01,1.433,1.0215851314136692,True,True,0.4114148685863308,0.4114148685863308
Myanmar,SARIMA,2023-09-01,1.596,0.9014525935639917,True,True,0.6945474064360084,0.6945474064360084
Myanmar,SARIMA,2023-10-01,1.303,0.9656896858395714,True,True,0.3373103141604285,0.3373103141604285
Myanmar,SARIMA,2023-11-01,2.014,1.050188755979013,True,True,0.9638112440209868,0.9638112440209868
Myanmar,SARIMA,2023-12-01,2.918,0.9967573364862168,True,True,1.9212426635137836,1.9212426635137836
Myanmar,XGBoost,2014-01-01,0.478,0.604213297367096,True,True,-0.1262132973670959,0.1262132973670959
Myanmar,XGBoost,2014-02-01,0.885,0.5152823328971863,True,True,0.3697176671028137,0.3697176671028137
Myanmar,XGBoost,2014-03-01,1.023,0.5116802453994751,True,True,0.5113197546005248,0.5113197546005248
Myanmar,XGBoost,2014-04-01,1.346,0.3962016999721527,True,True,0.9497983000278474,0.9497983000278474
Myanmar,XGBoost,2014-05-01,1.141,0.4237659573554992,True,True,0.7172340426445007,0.7172340426445007
Myanmar,XGBoost,2014-06-01,1.339,0.473150759935379,True,True,0.8658492400646209,0.8658492400646209
Myanmar,XGBoost,2014-07-01,0.98,0.4156443774700165,True,True,0.5643556225299835,0.5643556225299835
Myanmar,XGBoost,2014-08-01,0.486,0.4442082345485687,True,True,0.0417917654514312,0.0417917654514312
Myanmar,XGBoost,2014-09-01,0.616,0.4525414407253265,True,True,0.1634585592746734,0.1634585592746734
Myanmar,XGBoost,2014-10-01,0.644,0.4870394468307495,True,True,0.1569605531692505,0.1569605531692505
Myanmar,XGBoost,2014-11-01,1.33,0.4188931882381439,True,True,0.9111068117618562,0.9111068117618562
Myanmar,XGBoost,2014-12-01,1.272,0.4584898352622986,True,True,0.8135101647377014,0.8135101647377014
Myanmar,XGBoost,2015-01-01,1.093,0.6625525951385498,True,True,0.4304474048614501,0.4304474048614501
Myanmar,XGBoost,2015-02-01,0.776,0.683919370174408,True,True,0.092080629825592,0.092080629825592
Myanmar,XGBoost,2015-03-01,1.629,0.5486000776290894,True,True,1.0803999223709106,1.0803999223709106
Myanmar,XGBoost,2015-04-01,0.113,0.4714966416358948,True,True,-0.3584966416358948,0.3584966416358948
Myanmar,XGBoost,2015-05-01,1.465,0.4434890151023865,True,True,1.0215109848976136,1.0215109848976136
Myanmar,XGBoost,2015-06-01,1.508,0.4474718570709228,True,True,1.0605281429290772,1.0605281429290772
Myanmar,XGBoost,2015-07-01,0.982,0.4453358948230743,True,True,0.5366641051769256,0.5366641051769256
Myanmar,XGBoost,2015-08-01,1.095,0.4453358948230743,True,True,0.6496641051769256,0.6496641051769256
Myanmar,XGBoost,2015-09-01,1.477,0.4424650371074676,True,True,1.0345349628925324,1.0345349628925324
Myanmar,XGBoost,2015-10-01,0.87,0.4669207632541656,True,True,0.4030792367458343,0.4030792367458343
Myanmar,XGBoost,2015-11-01,1.642,0.4285029470920563,True,True,1.2134970529079436,1.2134970529079436
Myanmar,XGBoost,2015-12-01,1.583,0.4481140673160553,True,True,1.1348859326839449,1.1348859326839449
Myanmar,XGBoost,2016-01-01,0.762,0.6601502895355225,True,True,0.1018497104644775,0.1018497104644775
Myanmar,XGBoost,2016-02-01,1.632,0.6780484318733215,True,True,0.9539515681266784,0.9539515681266784
Myanmar,XGBoost,2016-03-01,2.096,0.546197772026062,True,True,1.549802227973938,1.549802227973938
Myanmar,XGBoost,2016-04-01,2.233,0.4574275016784668,True,True,1.7755724983215333,1.7755724983215333
Myanmar,XGBoost,2016-05-01,1.398,0.4751252233982086,True,True,0.9228747766017912,0.9228747766017912
Myanmar,XGBoost,2016-06-01,0.998,0.4235710203647613,True,True,0.5744289796352386,0.5744289796352386
Myanmar,XGBoost,2016-07-01,0.616,0.4376004636287689,True,True,0.178399536371231,0.178399536371231
Myanmar,XGBoost,2016-08-01,1.485,0.4453358948230743,True,True,1.0396641051769258,1.0396641051769258
Myanmar,XGBoost,2016-09-01,1.246,0.4424650371074676,True,True,0.8035349628925323,0.8035349628925323
Myanmar,XGBoost,2016-10-01,1.722,0.4669207632541656,True,True,1.2550792367458343,1.2550792367458343
Myanmar,XGBoost,2016-11-01,1.503,0.425715833902359,True,True,1.0772841660976409,1.0772841660976409
Myanmar,XGBoost,2016-12-01,1.781,0.4481140673160553,True,True,1.3328859326839446,1.3328859326839446
Myanmar,XGBoost,2017-01-01,2.19,0.6601502895355225,True,True,1.5298497104644777,1.5298497104644777
Myanmar,XGBoost,2017-02-01,1.795,0.6780484318733215,True,True,1.1169515681266784,1.1169515681266784
Myanmar,XGBoost,2017-03-01,1.101,0.546197772026062,True,True,0.554802227973938,0.554802227973938
Myanmar,XGBoost,2017-04-01,0.338,0.4574275016784668,True,True,-0.1194275016784667,0.1194275016784667
Myanmar,XGBoost,2017-05-01,0.547,0.4751252233982086,True,True,0.0718747766017914,0.0718747766017914
Myanmar,XGBoost,2017-06-01,1.301,0.4235710203647613,True,True,0.8774289796352386,0.8774289796352386
Myanmar,XGBoost,2017-07-01,0.882,0.4376004636287689,True,True,0.4443995363712311,0.4443995363712311
Myanmar,XGBoost,2017-08-01,1.349,0.4453358948230743,True,True,0.9036641051769256,0.9036641051769256
Myanmar,XGBoost,2017-09-01,1.527,0.4424650371074676,True,True,1.0845349628925325,1.0845349628925325
Myanmar,XGBoost,2017-10-01,1.612,0.4669207632541656,True,True,1.1450792367458345,1.1450792367458345
Myanmar,XGBoost,2017-11-01,1.689,0.425715833902359,True,True,1.263284166097641,1.263284166097641
Myanmar,XGBoost,2017-12-01,1.737,0.4481140673160553,True,True,1.2888859326839448,1.2888859326839448
Myanmar,XGBoost,2018-01-01,1.428,0.6601502895355225,True,True,0.7678497104644775,0.7678497104644775
Myanmar,XGBoost,2018-02-01,1.422,0.6780484318733215,True,True,0.7439515681266784,0.7439515681266784
Myanmar,XGBoost,2018-03-01,1.658,0.546197772026062,True,True,1.111802227973938,1.111802227973938
Myanmar,XGBoost,2018-04-01,1.049,0.4574275016784668,True,True,0.5915724983215331,0.5915724983215331
Myanmar,XGBoost,2018-05-01,0.495,0.4751252233982086,True,True,0.0198747766017913,0.0198747766017913
Myanmar,XGBoost,2018-06-01,0.663,0.4235710203647613,True,True,0.2394289796352386,0.2394289796352386
Myanmar,XGBoost,2018-07-01,0.996,0.4376004636287689,True,True,0.5583995363712311,0.5583995363712311
Myanmar,XGBoost,2018-08-01,0.9,0.4453358948230743,True,True,0.4546641051769257,0.4546641051769257
Myanmar,XGBoost,2018-09-01,1.183,0.4424650371074676,True,True,0.7405349628925324,0.7405349628925324
Myanmar,XGBoost,2018-10-01,0.556,0.4669207632541656,True,True,0.0890792367458344,0.0890792367458344
Myanmar,XGBoost,2018-11-01,0.955,0.425715833902359,True,True,0.529284166097641,0.529284166097641
Myanmar,XGBoost,2018-12-01,2.009,0.4481140673160553,True,True,1.5608859326839446,1.5608859326839446
Myanmar,XGBoost,2019-01-01,1.605,0.6601502895355225,True,True,0.9448497104644776,0.9448497104644776
Myanmar,XGBoost,2019-02-01,1.862,0.6780484318733215,True,True,1.1839515681266786,1.1839515681266786
Myanmar,XGBoost,2019-03-01,0.869,0.546197772026062,True,True,0.322802227973938,0.322802227973938
Myanmar,XGBoost,2019-04-01,1.915,0.4574275016784668,True,True,1.4575724983215332,1.4575724983215332
Myanmar,XGBoost,2019-05-01,2.309,0.4751252233982086,True,True,1.8338747766017915,1.8338747766017915
Myanmar,XGBoost,2019-06-01,1.865,0.4235710203647613,True,True,1.4414289796352386,1.4414289796352386
Myanmar,XGBoost,2019-07-01,1.235,0.4376004636287689,True,True,0.7973995363712312,0.7973995363712312
Myanmar,XGBoost,2019-08-01,1.45,0.4453358948230743,True,True,1.0046641051769256,1.0046641051769256
Myanmar,XGBoost,2019-09-01,0.915,0.4424650371074676,True,True,0.4725349628925324,0.4725349628925324
Myanmar,XGBoost,2019-10-01,1.621,0.4669207632541656,True,True,1.1540792367458343,1.1540792367458343
Myanmar,XGBoost,2019-11-01,2.155,0.425715833902359,True,True,1.7292841660976408,1.7292841660976408
Myanmar,XGBoost,2019-12-01,1.136,0.4481140673160553,True,True,0.6878859326839446,0.6878859326839446
Myanmar,XGBoost,2020-01-01,2.02,0.6601502895355225,True,True,1.3598497104644776,1.3598497104644776
Myanmar,XGBoost,2020-02-01,1.355,0.6780484318733215,True,True,0.6769515681266784,0.6769515681266784
Myanmar,XGBoost,2020-03-01,1.959,0.546197772026062,True,True,1.412802227973938,1.412802227973938
Myanmar,XGBoost,2020-04-01,1.411,0.4574275016784668,True,True,0.9535724983215332,0.9535724983215332
Myanmar,XGBoost,2020-05-01,1.247,0.4751252233982086,True,True,0.7718747766017915,0.7718747766017915
Myanmar,XGBoost,2020-06-01,1.593,0.4235710203647613,True,True,1.1694289796352386,1.1694289796352386
Myanmar,XGBoost,2020-07-01,1.745,0.4376004636287689,True,True,1.3073995363712312,1.3073995363712312
Myanmar,XGBoost,2020-08-01,1.341,0.4453358948230743,True,True,0.8956641051769256,0.8956641051769256
Myanmar,XGBoost,2020-09-01,1.69,0.4424650371074676,True,True,1.2475349628925323,1.2475349628925323
Myanmar,XGBoost,2020-10-01,1.403,0.4669207632541656,True,True,0.9360792367458344,0.9360792367458344
Myanmar,XGBoost,2020-11-01,1.661,0.425715833902359,True,True,1.235284166097641,1.235284166097641
Myanmar,XGBoost,2020-12-01,1.638,0.4481140673160553,True,True,1.1898859326839446,1.1898859326839446
Myanmar,XGBoost,2021-01-01,2.003,0.6601502895355225,True,True,1.3428497104644777,1.3428497104644777
Myanmar,XGBoost,2021-02-01,1.742,0.6780484318733215,True,True,1.0639515681266785,1.0639515681266785
Myanmar,XGBoost,2021-03-01,2.32,0.546197772026062,True,True,1.7738022279739378,1.7738022279739378
Myanmar,XGBoost,2021-04-01,0.895,0.4574275016784668,True,True,0.4375724983215332,0.4375724983215332
Myanmar,XGBoost,2021-05-01,1.154,0.4751252233982086,True,True,0.6788747766017913,0.6788747766017913
Myanmar,XGBoost,2021-06-01,1.425,0.4235710203647613,True,True,1.0014289796352387,1.0014289796352387
Myanmar,XGBoost,2021-07-01,1.322,0.4376004636287689,True,True,0.8843995363712311,0.8843995363712311
Myanmar,XGBoost,2021-08-01,1.224,0.4453358948230743,True,True,0.7786641051769256,0.7786641051769256
Myanmar,XGBoost,2021-09-01,1.147,0.4424650371074676,True,True,0.7045349628925324,0.7045349628925324
Myanmar,XGBoost,2021-10-01,1.828,0.4669207632541656,True,True,1.3610792367458344,1.3610792367458344
Myanmar,XGBoost,2021-11-01,1.943,0.425715833902359,True,True,1.517284166097641,1.517284166097641
Myanmar,XGBoost,2021-12-01,1.693,0.4481140673160553,True,True,1.2448859326839448,1.2448859326839448
Myanmar,XGBoost,2022-01-01,1.785,0.6601502895355225,True,True,1.1248497104644777,1.1248497104644777
Myanmar,XGBoost,2022-02-01,0.335,0.6780484318733215,True,True,-0.3430484318733215,0.3430484318733215
Myanmar,XGBoost,2022-03-01,2.424,0.546197772026062,True,True,1.877802227973938,1.877802227973938
Myanmar,XGBoost,2022-04-01,0.717,0.4574275016784668,True,True,0.2595724983215332,0.2595724983215332
Myanmar,XGBoost,2022-05-01,0.037,0.4751252233982086,True,True,-0.4381252233982086,0.4381252233982086
Myanmar,XGBoost,2022-06-01,0.998,0.4235710203647613,True,True,0.5744289796352386,0.5744289796352386
Myanmar,XGBoost,2022-07-01,1.875,0.4376004636287689,True,True,1.437399536371231,1.437399536371231
Myanmar,XGBoost,2022-08-01,1.744,0.4453358948230743,True,True,1.2986641051769257,1.2986641051769257
Myanmar,XGBoost,2022-09-01,1.328,0.4424650371074676,True,True,0.8855349628925324,0.8855349628925324
Myanmar,XGBoost,2022-10-01,1.202,0.4669207632541656,True,True,0.7350792367458343,0.7350792367458343
Myanmar,XGBoost,2022-11-01,1.743,0.425715833902359,True,True,1.317284166097641,1.317284166097641
Myanmar,XGBoost,2022-12-01,2.34,0.4481140673160553,True,True,1.8918859326839448,1.8918859326839448
Myanmar,XGBoost,2023-01-01,1.572,0.6601502895355225,True,True,0.9118497104644776,0.9118497104644776
Myanmar,XGBoost,2023-02-01,2.001,0.6780484318733215,True,True,1.3229515681266784,1.3229515681266784
Myanmar,XGBoost,2023-03-01,1.402,0.546197772026062,True,True,0.8558022279739379,0.8558022279739379
Myanmar,XGBoost,2023-04-01,1.888,0.4574275016784668,True,True,1.430572498321533,1.430572498321533
Myanmar,XGBoost,2023-05-01,1.583,0.4751252233982086,True,True,1.1078747766017911,1.1078747766017911
Myanmar,XGBoost,2023-06-01,1.658,0.4235710203647613,True,True,1.2344289796352386,1.2344289796352386
Myanmar,XGBoost,2023-07-01,1.89,0.4376004636287689,True,True,1.452399536371231,1.452399536371231
Myanmar,XGBoost,2023-08-01,1.433,0.4453358948230743,True,True,0.9876641051769256,0.9876641051769256
Myanmar,XGBoost,2023-09-01,1.596,0.4424650371074676,True,True,1.1535349628925324,1.1535349628925324
Myanmar,XGBoost,2023-10-01,1.303,0.4669207632541656,True,True,0.8360792367458343,0.8360792367458343
Myanmar,XGBoost,2023-11-01,2.014,0.425715833902359,True,True,1.5882841660976408,1.5882841660976408
Myanmar,XGBoost,2023-12-01,2.918,0.4481140673160553,True,True,2.469885932683945,2.469885932683945
Myanmar,Prophet,2014-01-01,0.478,1.0080725635280483,True,True,-0.5300725635280483,0.5300725635280483
Myanmar,Prophet,2014-02-01,0.885,1.0880927374840903,True,True,-0.2030927374840903,0.2030927374840903
Myanmar,Prophet,2014-03-01,1.023,0.9350601355629804,True,True,0.0879398644370195,0.0879398644370195
Myanmar,Prophet,2014-04-01,1.346,0.7713779047500763,True,True,0.5746220952499238,0.5746220952499238
Myanmar,Prophet,2014-05-01,1.141,0.663789037312335,True,True,0.477210962687665,0.477210962687665
Myanmar,Prophet,2014-06-01,1.339,0.8521577055081566,True,True,0.4868422944918433,0.4868422944918433
Myanmar,Prophet,2014-07-01,0.98,0.8397884368522955,True,True,0.1402115631477044,0.1402115631477044
Myanmar,Prophet,2014-08-01,0.486,0.8635521491473874,True,True,-0.3775521491473874,0.3775521491473874
Myanmar,Prophet,2014-09-01,0.616,0.7831310143715484,True,True,-0.1671310143715484,0.1671310143715484
Myanmar,Prophet,2014-10-01,0.644,0.8200020886801959,True,True,-0.1760020886801958,0.1760020886801958
Myanmar,Prophet,2014-11-01,1.33,0.8491582753500703,True,True,0.4808417246499298,0.4808417246499298
Myanmar,Prophet,2014-12-01,1.272,0.8268057679143308,True,True,0.4451942320856692,0.4451942320856692
Myanmar,Prophet,2015-01-01,1.093,1.0359004013575823,True,True,0.0570995986424174,0.0570995986424174
Myanmar,Prophet,2015-02-01,0.776,1.104056700436682,True,True,-0.3280567004366821,0.3280567004366821
Myanmar,Prophet,2015-03-01,1.629,0.9559304760776256,True,True,0.6730695239223744,0.6730695239223744
Myanmar,Prophet,2015-04-01,0.113,0.7938588387462031,True,True,-0.6808588387462031,0.6808588387462031
Myanmar,Prophet,2015-05-01,1.465,0.6887813398841323,True,True,0.7762186601158678,0.7762186601158678
Myanmar,Prophet,2015-06-01,1.508,0.8746630673981021,True,True,0.6333369326018979,0.6333369326018979
Myanmar,Prophet,2015-07-01,0.982,0.8608097031399323,True,True,0.1211902968600676,0.1211902968600676
Myanmar,Prophet,2015-08-01,1.095,0.8793807208979969,True,True,0.215619279102003,0.215619279102003
Myanmar,Prophet,2015-09-01,1.477,0.8035792610843395,True,True,0.6734207389156606,0.6734207389156606
Myanmar,Prophet,2015-10-01,0.87,0.8450840902508457,True,True,0.0249159097491542,0.0249159097491542
Myanmar,Prophet,2015-11-01,1.642,0.8699933178315449,True,True,0.772006682168455,0.772006682168455
Myanmar,Prophet,2015-12-01,1.583,0.8452490393472925,True,True,0.7377509606527075,0.7377509606527075
Myanmar,Prophet,2016-01-01,0.762,1.0636353140582728,True,True,-0.3016353140582728,0.3016353140582728
Myanmar,Prophet,2016-02-01,1.632,1.1198552124876746,True,True,0.5121447875123253,0.5121447875123253
Myanmar,Prophet,2016-03-01,2.096,0.9786172971842004,True,True,1.1173827028157997,1.1173827028157997
Myanmar,Prophet,2016-04-01,2.233,0.8117963573075118,True,True,1.4212036426924883,1.4212036426924883
Myanmar,Prophet,2016-05-01,1.398,0.6990490565536027,True,True,0.6989509434463972,0.6989509434463972
Myanmar,Prophet,2016-06-01,0.998,0.8918293855408668,True,True,0.1061706144591332,0.1061706144591332
Myanmar,Prophet,2016-07-01,0.616,0.8824039840550139,True,True,-0.2664039840550138,0.2664039840550138
Myanmar,Prophet,2016-08-01,1.485,0.916822453642258,True,True,0.568177546357742,0.568177546357742
Myanmar,Prophet,2016-09-01,1.246,0.8277019410906468,True,True,0.4182980589093532,0.4182980589093532
Myanmar,Prophet,2016-10-01,1.722,0.8549574801898536,True,True,0.8670425198101464,0.8670425198101464
Myanmar,Prophet,2016-11-01,1.503,0.89233248262504,True,True,0.61066751737496,0.61066751737496
Myanmar,Prophet,2016-12-01,1.781,0.8752334029623922,True,True,0.9057665970376078,0.9057665970376078
Myanmar,Prophet,2017-01-01,2.19,1.0651795034760898,True,True,1.12482049652391,1.12482049652391
Myanmar,Prophet,2017-02-01,1.795,1.1569786331639205,True,True,0.6380213668360795,0.6380213668360795
Myanmar,Prophet,2017-03-01,1.101,0.9993041427735534,True,True,0.1016958572264465,0.1016958572264465
Myanmar,Prophet,2017-04-01,0.338,0.8340374544122218,True,True,-0.4960374544122217,0.4960374544122217
Myanmar,Prophet,2017-05-01,0.547,0.7238901051483184,True,True,-0.1768901051483183,0.1768901051483183
Myanmar,Prophet,2017-06-01,1.301,0.9145589043806386,True,True,0.3864410956193613,0.3864410956193613
Myanmar,Prophet,2017-07-01,0.882,0.9036673994263648,True,True,-0.0216673994263647,0.0216673994263647
Myanmar,Prophet,2017-08-01,1.349,0.9327155268464596,True,True,0.4162844731535404,0.4162844731535404
Myanmar,Prophet,2017-09-01,1.527,0.8478530757994369,True,True,0.679146924200563,0.679146924200563
Myanmar,Prophet,2017-10-01,1.612,0.8799721595651885,True,True,0.7320278404348116,0.7320278404348116
Myanmar,Prophet,2017-11-01,1.689,0.9132849788412788,True,True,0.7757150211587214,0.7757150211587214
Myanmar,Prophet,2017-12-01,1.737,0.8934810667668084,True,True,0.8435189332331917,0.8435189332331917
Myanmar,Prophet,2018-01-01,1.428,1.093093209730288,True,True,0.334906790269712,0.334906790269712
Myanmar,Prophet,2018-02-01,1.422,1.17311338368637,True,True,0.2488866163136298,0.2488866163136298
Myanmar,Prophet,2018-03-01,1.658,1.020080781765245,True,True,0.6379192182347548,0.6379192182347548
Myanmar,Prophet,2018-04-01,1.049,0.8563985509523289,True,True,0.192601449047671,0.192601449047671
Myanmar,Prophet,2018-05-01,0.495,0.7488096835146156,True,True,-0.2538096835146156,0.2538096835146156
Myanmar,Prophet,2018-06-01,0.663,0.9371783517104538,True,True,-0.2741783517104538,0.2741783517104538
Myanmar,Prophet,2018-07-01,0.996,0.924809083054592,True,True,0.0711909169454081,0.0711909169454081
Myanmar,Prophet,2018-08-01,0.9,0.9485727953496534,True,True,-0.0485727953496534,0.0485727953496534
Myanmar,Prophet,2018-09-01,1.183,0.8681516605738113,True,True,0.3148483394261887,0.3148483394261887
Myanmar,Prophet,2018-10-01,0.556,0.9050227348825072,True,True,-0.3490227348825072,0.3490227348825072
Myanmar,Prophet,2018-11-01,0.955,0.9341789215523476,True,True,0.0208210784476522,0.0208210784476522
Myanmar,Prophet,2018-12-01,2.009,0.9118264141165776,True,True,1.0971735858834224,1.0971735858834224
Myanmar,Prophet,2019-01-01,1.605,1.1209210475598828,True,True,0.4840789524401172,0.4840789524401172
Myanmar,Prophet,2019-02-01,1.862,1.18907734663894,True,True,0.6729226533610602,0.6729226533610602
Myanmar,Prophet,2019-03-01,0.869,1.0409511222798946,True,True,-0.1719511222798946,0.1719511222798946
Myanmar,Prophet,2019-04-01,1.915,0.8788794849484506,True,True,1.0361205150515491,1.0361205150515491
Myanmar,Prophet,2019-05-01,2.309,0.7738019860864163,True,True,1.535198013913584,1.535198013913584
Myanmar,Prophet,2019-06-01,1.865,0.9596837136003789,True,True,0.9053162863996213,0.9053162863996213
Myanmar,Prophet,2019-07-01,1.235,0.9458303493421903,True,True,0.2891696506578096,0.2891696506578096
Myanmar,Prophet,2019-08-01,1.45,0.9644013671002184,True,True,0.4855986328997815,0.4855986328997815
Myanmar,Prophet,2019-09-01,0.915,0.8885999072866051,True,True,0.0264000927133949,0.0264000927133949
Myanmar,Prophet,2019-10-01,1.621,0.930104736453145,True,True,0.690895263546855,0.690895263546855
Myanmar,Prophet,2019-11-01,2.155,0.9550139640338468,True,True,1.199986035966153,1.199986035966153
Myanmar,Prophet,2019-12-01,1.136,0.93026968554957,True,True,0.2057303144504298,0.2057303144504298
Myanmar,Prophet,2020-01-01,2.02,1.1486559602605566,True,True,0.8713440397394434,0.8713440397394434
Myanmar,Prophet,2020-02-01,1.355,1.2048758586899535,True,True,0.1501241413100464,0.1501241413100464
Myanmar,Prophet,2020-03-01,1.959,1.0636379433864664,True,True,0.8953620566135336,0.8953620566135336
Myanmar,Prophet,2020-04-01,1.411,0.8968170035098105,True,True,0.5141829964901895,0.5141829964901895
Myanmar,Prophet,2020-05-01,1.247,0.784069702755883,True,True,0.4629302972441171,0.4629302972441171
Myanmar,Prophet,2020-06-01,1.593,0.9768500317431542,True,True,0.6161499682568458,0.6161499682568458
Myanmar,Prophet,2020-07-01,1.745,0.9674246302572964,True,True,0.7775753697427037,0.7775753697427037
Myanmar,Prophet,2020-08-01,1.341,1.0018430998445975,True,True,0.3391569001554022,0.3391569001554022
Myanmar,Prophet,2020-09-01,1.69,0.912722587292942,True,True,0.7772774127070579,0.7772774127070579
Myanmar,Prophet,2020-10-01,1.403,0.939978126392172,True,True,0.463021873607828,0.463021873607828
Myanmar,Prophet,2020-11-01,1.661,0.9773531288273324,True,True,0.6836468711726678,0.6836468711726678
Myanmar,Prophet,2020-12-01,1.638,0.960254049164628,True,True,0.677745950835372,0.677745950835372
Myanmar,Prophet,2021-01-01,2.003,1.1502001496783607,True,True,0.8527998503216394,0.8527998503216394
Myanmar,Prophet,2021-02-01,1.742,1.2419992793661667,True,True,0.5000007206338333,0.5000007206338333
Myanmar,Prophet,2021-03-01,2.32,1.084324788975804,True,True,1.235675211024196,1.235675211024196
Myanmar,Prophet,2021-04-01,0.895,0.9190581006144743,True,True,-0.0240581006144744,0.0240581006144744
Myanmar,Prophet,2021-05-01,1.154,0.8089107513505576,True,True,0.3450892486494423,0.3450892486494423
Myanmar,Prophet,2021-06-01,1.425,0.9995795505829436,True,True,0.4254204494170566,0.4254204494170566
